seed,sample_id,split,domain,label
3,972,base,art_painting,3
3,975,base,art_painting,3
3,978,base,art_painting,3
3,981,base,art_painting,3
3,982,base,art_painting,3
3,984,base,art_painting,3
3,985,base,art_painting,3
3,987,base,art_painting,3
3,990,base,art_painting,3
3,991,base,art_painting,3
3,992,base,art_painting,3
3,993,base,art_painting,3
3,997,base,art_painting,3
3,998,base,art_painting,3
3,999,base,art_painting,3
3,1002,base,art_painting,3
3,1003,base,art_painting,3
3,1004,base,art_painting,3
3,1006,base,art_painting,3
3,1007,base,art_painting,3
3,1008,base,art_painting,3
3,1009,base,art_painting,3
3,1010,base,art_painting,3
3,1014,base,art_painting,3
3,1015,base,art_painting,3
3,1016,base,art_painting,3
3,1017,base,art_painting,3
3,1019,base,art_painting,3
3,1020,base,art_painting,3
3,1022,base,art_painting,3
3,1023,base,art_painting,3
3,1025,base,art_painting,3
3,1030,base,art_painting,3
3,1031,base,art_painting,3
3,1032,base,art_painting,3
3,1033,base,art_painting,3
3,1035,base,art_painting,3
3,1036,base,art_painting,3
3,1037,base,art_painting,3
3,1041,base,art_painting,3
3,1042,base,art_painting,3
3,1043,base,art_painting,3
3,1045,base,art_painting,3
3,1048,base,art_painting,3
3,1049,base,art_painting,3
3,1050,base,art_painting,3
3,1055,base,art_painting,3
3,1057,base,art_painting,3
3,1058,base,art_painting,3
3,1059,base,art_painting,3
3,1061,base,art_painting,3
3,1062,base,art_painting,3
3,1063,base,art_painting,3
3,1065,base,art_painting,3
3,1067,base,art_painting,3
3,1070,base,art_painting,3
3,1071,base,art_painting,3
3,1072,base,art_painting,3
3,1074,base,art_painting,3
3,1076,base,art_painting,3
3,1077,base,art_painting,3
3,1078,base,art_painting,3
3,1081,base,art_painting,3
3,1083,base,art_painting,3
3,1084,base,art_painting,3
3,1088,base,art_painting,3
3,1091,base,art_painting,3
3,1094,base,art_painting,3
3,1095,base,art_painting,3
3,1098,base,art_painting,3
3,1099,base,art_painting,3
3,1100,base,art_painting,3
3,1104,base,art_painting,4
3,1105,base,art_painting,4
3,1107,base,art_painting,4
3,1108,base,art_painting,4
3,1109,base,art_painting,4
3,1111,base,art_painting,4
3,1112,base,art_painting,4
3,1114,base,art_painting,4
3,1115,base,art_painting,4
3,1116,base,art_painting,4
3,1117,base,art_painting,4
3,1119,base,art_painting,4
3,1120,base,art_painting,4
3,1122,base,art_painting,4
3,1123,base,art_painting,4
3,1124,base,art_painting,4
3,1125,base,art_painting,4
3,1126,base,art_painting,4
3,1127,base,art_painting,4
3,1128,base,art_painting,4
3,1132,base,art_painting,4
3,1133,base,art_painting,4
3,1134,base,art_painting,4
3,1142,base,art_painting,4
3,1144,base,art_painting,4
3,1146,base,art_painting,4
3,1147,base,art_painting,4
3,1151,base,art_painting,4
3,1152,base,art_painting,4
3,1154,base,art_painting,4
3,1158,base,art_painting,4
3,1159,base,art_painting,4
3,1160,base,art_painting,4
3,1162,base,art_painting,4
3,1163,base,art_painting,4
3,1164,base,art_painting,4
3,1168,base,art_painting,4
3,1169,base,art_painting,4
3,1171,base,art_painting,4
3,1172,base,art_painting,4
3,1176,base,art_painting,4
3,1179,base,art_painting,4
3,1180,base,art_painting,4
3,1186,base,art_painting,4
3,1187,base,art_painting,4
3,1190,base,art_painting,4
3,1191,base,art_painting,4
3,1192,base,art_painting,4
3,1193,base,art_painting,4
3,1194,base,art_painting,4
3,1195,base,art_painting,4
3,1196,base,art_painting,4
3,1197,base,art_painting,4
3,1199,base,art_painting,4
3,1202,base,art_painting,4
3,1205,base,art_painting,4
3,1209,base,art_painting,4
3,1210,base,art_painting,4
3,1212,base,art_painting,4
3,1215,base,art_painting,4
3,1216,base,art_painting,4
3,1220,base,art_painting,4
3,1221,base,art_painting,4
3,1222,base,art_painting,4
3,1223,base,art_painting,4
3,1224,base,art_painting,4
3,1226,base,art_painting,4
3,1230,base,art_painting,4
3,1234,base,art_painting,4
3,1236,base,art_painting,4
3,1237,base,art_painting,4
3,1238,base,art_painting,4
3,1240,base,art_painting,4
3,1242,base,art_painting,4
3,1244,base,art_painting,4
3,1246,base,art_painting,4
3,1247,base,art_painting,4
3,1248,base,art_painting,4
3,1251,base,art_painting,4
3,1252,base,art_painting,4
3,1260,base,art_painting,4
3,1262,base,art_painting,4
3,1263,base,art_painting,4
3,1264,base,art_painting,4
3,1266,base,art_painting,4
3,1268,base,art_painting,4
3,1273,base,art_painting,4
3,1277,base,art_painting,4
3,1278,base,art_painting,4
3,1280,base,art_painting,4
3,1285,base,art_painting,4
3,1286,base,art_painting,4
3,1288,base,art_painting,4
3,1289,base,art_painting,4
3,1290,base,art_painting,4
3,1291,base,art_painting,4
3,1293,base,art_painting,4
3,1294,base,art_painting,4
3,1296,base,art_painting,4
3,1301,base,art_painting,4
3,1302,base,art_painting,4
3,1304,base,art_painting,5
3,1306,base,art_painting,5
3,1308,base,art_painting,5
3,1309,base,art_painting,5
3,1313,base,art_painting,5
3,1315,base,art_painting,5
3,1317,base,art_painting,5
3,1320,base,art_painting,5
3,1324,base,art_painting,5
3,1325,base,art_painting,5
3,1329,base,art_painting,5
3,1333,base,art_painting,5
3,1335,base,art_painting,5
3,1336,base,art_painting,5
3,1337,base,art_painting,5
3,1338,base,art_painting,5
3,1339,base,art_painting,5
3,1340,base,art_painting,5
3,1341,base,art_painting,5
3,1343,base,art_painting,5
3,1347,base,art_painting,5
3,1350,base,art_painting,5
3,1354,base,art_painting,5
3,1355,base,art_painting,5
3,1358,base,art_painting,5
3,1359,base,art_painting,5
3,1361,base,art_painting,5
3,1365,base,art_painting,5
3,1366,base,art_painting,5
3,1367,base,art_painting,5
3,1372,base,art_painting,5
3,1373,base,art_painting,5
3,1374,base,art_painting,5
3,1376,base,art_painting,5
3,1378,base,art_painting,5
3,1379,base,art_painting,5
3,1383,base,art_painting,5
3,1384,base,art_painting,5
3,1387,base,art_painting,5
3,1389,base,art_painting,5
3,1395,base,art_painting,5
3,1398,base,art_painting,5
3,1402,base,art_painting,5
3,1403,base,art_painting,5
3,1407,base,art_painting,5
3,1409,base,art_painting,5
3,1410,base,art_painting,5
3,1412,base,art_painting,5
3,1413,base,art_painting,5
3,1414,base,art_painting,5
3,1418,base,art_painting,5
3,1422,base,art_painting,5
3,1423,base,art_painting,5
3,1426,base,art_painting,5
3,1427,base,art_painting,5
3,1428,base,art_painting,5
3,1429,base,art_painting,5
3,1432,base,art_painting,5
3,1433,base,art_painting,5
3,1434,base,art_painting,5
3,1436,base,art_painting,5
3,1441,base,art_painting,5
3,1443,base,art_painting,5
3,1444,base,art_painting,5
3,1445,base,art_painting,5
3,1447,base,art_painting,5
3,1450,base,art_painting,5
3,1453,base,art_painting,5
3,1455,base,art_painting,5
3,1456,base,art_painting,5
3,1459,base,art_painting,5
3,1462,base,art_painting,5
3,1463,base,art_painting,5
3,1465,base,art_painting,5
3,1468,base,art_painting,5
3,1469,base,art_painting,5
3,1470,base,art_painting,5
3,1471,base,art_painting,5
3,1472,base,art_painting,5
3,1473,base,art_painting,5
3,1477,base,art_painting,5
3,1479,base,art_painting,5
3,1480,base,art_painting,5
3,1481,base,art_painting,5
3,1485,base,art_painting,5
3,1492,base,art_painting,5
3,1494,base,art_painting,5
3,1495,base,art_painting,5
3,1496,base,art_painting,5
3,1497,base,art_painting,5
3,1499,base,art_painting,5
3,1500,base,art_painting,5
3,1501,base,art_painting,5
3,1503,base,art_painting,5
3,1504,base,art_painting,5
3,1507,base,art_painting,5
3,1508,base,art_painting,5
3,1509,base,art_painting,5
3,1510,base,art_painting,5
3,1512,base,art_painting,5
3,1516,base,art_painting,5
3,1518,base,art_painting,5
3,1519,base,art_painting,5
3,1521,base,art_painting,5
3,1522,base,art_painting,5
3,1524,base,art_painting,5
3,1527,base,art_painting,5
3,1528,base,art_painting,5
3,1530,base,art_painting,5
3,1531,base,art_painting,5
3,1532,base,art_painting,5
3,1533,base,art_painting,5
3,1534,base,art_painting,5
3,1537,base,art_painting,5
3,1538,base,art_painting,5
3,1540,base,art_painting,5
3,1541,base,art_painting,5
3,1546,base,art_painting,5
3,1548,base,art_painting,5
3,1550,base,art_painting,5
3,1551,base,art_painting,5
3,1553,base,art_painting,5
3,1554,base,art_painting,5
3,1555,base,art_painting,5
3,1558,base,art_painting,5
3,1560,base,art_painting,5
3,1561,base,art_painting,5
3,1562,base,art_painting,5
3,1563,base,art_painting,5
3,1564,base,art_painting,5
3,1568,base,art_painting,5
3,1569,base,art_painting,5
3,1570,base,art_painting,5
3,1576,base,art_painting,5
3,1577,base,art_painting,5
3,1578,base,art_painting,5
3,1579,base,art_painting,5
3,1580,base,art_painting,5
3,1582,base,art_painting,5
3,1587,base,art_painting,5
3,1588,base,art_painting,5
3,1590,base,art_painting,5
3,1591,base,art_painting,5
3,1593,base,art_painting,5
3,1595,base,art_painting,5
3,1597,base,art_painting,5
3,1598,base,art_painting,5
3,1599,base,art_painting,6
3,1600,base,art_painting,6
3,1602,base,art_painting,6
3,1604,base,art_painting,6
3,1605,base,art_painting,6
3,1607,base,art_painting,6
3,1608,base,art_painting,6
3,1610,base,art_painting,6
3,1611,base,art_painting,6
3,1612,base,art_painting,6
3,1613,base,art_painting,6
3,1616,base,art_painting,6
3,1618,base,art_painting,6
3,1619,base,art_painting,6
3,1620,base,art_painting,6
3,1624,base,art_painting,6
3,1625,base,art_painting,6
3,1626,base,art_painting,6
3,1627,base,art_painting,6
3,1630,base,art_painting,6
3,1632,base,art_painting,6
3,1633,base,art_painting,6
3,1634,base,art_painting,6
3,1638,base,art_painting,6
3,1639,base,art_painting,6
3,1640,base,art_painting,6
3,1643,base,art_painting,6
3,1644,base,art_painting,6
3,1647,base,art_painting,6
3,1650,base,art_painting,6
3,1651,base,art_painting,6
3,1653,base,art_painting,6
3,1656,base,art_painting,6
3,1657,base,art_painting,6
3,1658,base,art_painting,6
3,1659,base,art_painting,6
3,1660,base,art_painting,6
3,1661,base,art_painting,6
3,1664,base,art_painting,6
3,1665,base,art_painting,6
3,1667,base,art_painting,6
3,1668,base,art_painting,6
3,1670,base,art_painting,6
3,1671,base,art_painting,6
3,1674,base,art_painting,6
3,1675,base,art_painting,6
3,1676,base,art_painting,6
3,1677,base,art_painting,6
3,1678,base,art_painting,6
3,1680,base,art_painting,6
3,1682,base,art_painting,6
3,1684,base,art_painting,6
3,1686,base,art_painting,6
3,1687,base,art_painting,6
3,1689,base,art_painting,6
3,1690,base,art_painting,6
3,1693,base,art_painting,6
3,1695,base,art_painting,6
3,1702,base,art_painting,6
3,1705,base,art_painting,6
3,1707,base,art_painting,6
3,1709,base,art_painting,6
3,1710,base,art_painting,6
3,1711,base,art_painting,6
3,1712,base,art_painting,6
3,1713,base,art_painting,6
3,1715,base,art_painting,6
3,1716,base,art_painting,6
3,1726,base,art_painting,6
3,1730,base,art_painting,6
3,1733,base,art_painting,6
3,1738,base,art_painting,6
3,1739,base,art_painting,6
3,1740,base,art_painting,6
3,1742,base,art_painting,6
3,1745,base,art_painting,6
3,1746,base,art_painting,6
3,1749,base,art_painting,6
3,1751,base,art_painting,6
3,1753,base,art_painting,6
3,1758,base,art_painting,6
3,1759,base,art_painting,6
3,1760,base,art_painting,6
3,1763,base,art_painting,6
3,1765,base,art_painting,6
3,1767,base,art_painting,6
3,1769,base,art_painting,6
3,1770,base,art_painting,6
3,1771,base,art_painting,6
3,1772,base,art_painting,6
3,1774,base,art_painting,6
3,1775,base,art_painting,6
3,1776,base,art_painting,6
3,1778,base,art_painting,6
3,1779,base,art_painting,6
3,1781,base,art_painting,6
3,1782,base,art_painting,6
3,1783,base,art_painting,6
3,1784,base,art_painting,6
3,1785,base,art_painting,6
3,1787,base,art_painting,6
3,1791,base,art_painting,6
3,1793,base,art_painting,6
3,1794,base,art_painting,6
3,1797,base,art_painting,6
3,1800,base,art_painting,6
3,1801,base,art_painting,6
3,1803,base,art_painting,6
3,1805,base,art_painting,6
3,1806,base,art_painting,6
3,1809,base,art_painting,6
3,1810,base,art_painting,6
3,1811,base,art_painting,6
3,1813,base,art_painting,6
3,1815,base,art_painting,6
3,1819,base,art_painting,6
3,1823,base,art_painting,6
3,1834,base,art_painting,6
3,1837,base,art_painting,6
3,1838,base,art_painting,6
3,1839,base,art_painting,6
3,1841,base,art_painting,6
3,1849,base,art_painting,6
3,1851,base,art_painting,6
3,1852,base,art_painting,6
3,1853,base,art_painting,6
3,1855,base,art_painting,6
3,1859,base,art_painting,6
3,1862,base,art_painting,6
3,1863,base,art_painting,6
3,1872,base,art_painting,6
3,1873,base,art_painting,6
3,1874,base,art_painting,6
3,1875,base,art_painting,6
3,1876,base,art_painting,6
3,1879,base,art_painting,6
3,1885,base,art_painting,6
3,1886,base,art_painting,6
3,1888,base,art_painting,6
3,1889,base,art_painting,6
3,1892,base,art_painting,6
3,1893,base,art_painting,6
3,1895,base,art_painting,6
3,1901,base,art_painting,6
3,1903,base,art_painting,6
3,1904,base,art_painting,6
3,1905,base,art_painting,6
3,1908,base,art_painting,6
3,1909,base,art_painting,6
3,1913,base,art_painting,6
3,1914,base,art_painting,6
3,1915,base,art_painting,6
3,1920,base,art_painting,6
3,1921,base,art_painting,6
3,1923,base,art_painting,6
3,1924,base,art_painting,6
3,1925,base,art_painting,6
3,1927,base,art_painting,6
3,1928,base,art_painting,6
3,1929,base,art_painting,6
3,1931,base,art_painting,6
3,1932,base,art_painting,6
3,1933,base,art_painting,6
3,1935,base,art_painting,6
3,1936,base,art_painting,6
3,1937,base,art_painting,6
3,1941,base,art_painting,6
3,1942,base,art_painting,6
3,1943,base,art_painting,6
3,1944,base,art_painting,6
3,1945,base,art_painting,6
3,1946,base,art_painting,6
3,1948,base,art_painting,6
3,1950,base,art_painting,6
3,1951,base,art_painting,6
3,1955,base,art_painting,6
3,1956,base,art_painting,6
3,1959,base,art_painting,6
3,1960,base,art_painting,6
3,1963,base,art_painting,6
3,1965,base,art_painting,6
3,1966,base,art_painting,6
3,1967,base,art_painting,6
3,1968,base,art_painting,6
3,1971,base,art_painting,6
3,1973,base,art_painting,6
3,1976,base,art_painting,6
3,1978,base,art_painting,6
3,1979,base,art_painting,6
3,1980,base,art_painting,6
3,1982,base,art_painting,6
3,1983,base,art_painting,6
3,1984,base,art_painting,6
3,1985,base,art_painting,6
3,1986,base,art_painting,6
3,1990,base,art_painting,6
3,1995,base,art_painting,6
3,1996,base,art_painting,6
3,1998,base,art_painting,6
3,2001,base,art_painting,6
3,2003,base,art_painting,6
3,2004,base,art_painting,6
3,2007,base,art_painting,6
3,2009,base,art_painting,6
3,2010,base,art_painting,6
3,2011,base,art_painting,6
3,2012,base,art_painting,6
3,2013,base,art_painting,6
3,2014,base,art_painting,6
3,2020,base,art_painting,6
3,2022,base,art_painting,6
3,2023,base,art_painting,6
3,2024,base,art_painting,6
3,2025,base,art_painting,6
3,2026,base,art_painting,6
3,2029,base,art_painting,6
3,2031,base,art_painting,6
3,2033,base,art_painting,6
3,2035,base,art_painting,6
3,2037,base,art_painting,6
3,2039,base,art_painting,6
3,2040,base,art_painting,6
3,2041,base,art_painting,6
3,2046,base,art_painting,6
3,2048,base,cartoon,0
3,2051,base,cartoon,0
3,2055,base,cartoon,0
3,2057,base,cartoon,0
3,2058,base,cartoon,0
3,2061,base,cartoon,0
3,2063,base,cartoon,0
3,2066,base,cartoon,0
3,2070,base,cartoon,0
3,2072,base,cartoon,0
3,2073,base,cartoon,0
3,2077,base,cartoon,0
3,2080,base,cartoon,0
3,2082,base,cartoon,0
3,2083,base,cartoon,0
3,2084,base,cartoon,0
3,2085,base,cartoon,0
3,2086,base,cartoon,0
3,2087,base,cartoon,0
3,2092,base,cartoon,0
3,2093,base,cartoon,0
3,2095,base,cartoon,0
3,2096,base,cartoon,0
3,2097,base,cartoon,0
3,2098,base,cartoon,0
3,2099,base,cartoon,0
3,2108,base,cartoon,0
3,2110,base,cartoon,0
3,2112,base,cartoon,0
3,2115,base,cartoon,0
3,2116,base,cartoon,0
3,2117,base,cartoon,0
3,2119,base,cartoon,0
3,2120,base,cartoon,0
3,2122,base,cartoon,0
3,2123,base,cartoon,0
3,2124,base,cartoon,0
3,2125,base,cartoon,0
3,2126,base,cartoon,0
3,2128,base,cartoon,0
3,2129,base,cartoon,0
3,2130,base,cartoon,0
3,2132,base,cartoon,0
3,2133,base,cartoon,0
3,2134,base,cartoon,0
3,2135,base,cartoon,0
3,2136,base,cartoon,0
3,2137,base,cartoon,0
3,2138,base,cartoon,0
3,2139,base,cartoon,0
3,2143,base,cartoon,0
3,2144,base,cartoon,0
3,2147,base,cartoon,0
3,2151,base,cartoon,0
3,2152,base,cartoon,0
3,2153,base,cartoon,0
3,2154,base,cartoon,0
3,2157,base,cartoon,0
3,2158,base,cartoon,0
3,2159,base,cartoon,0
3,2160,base,cartoon,0
3,2162,base,cartoon,0
3,2163,base,cartoon,0
3,2164,base,cartoon,0
3,2166,base,cartoon,0
3,2170,base,cartoon,0
3,2171,base,cartoon,0
3,2174,base,cartoon,0
3,2180,base,cartoon,0
3,2181,base,cartoon,0
3,2183,base,cartoon,0
3,2185,base,cartoon,0
3,2186,base,cartoon,0
3,2188,base,cartoon,0
3,2190,base,cartoon,0
3,2192,base,cartoon,0
3,2194,base,cartoon,0
3,2195,base,cartoon,0
3,2196,base,cartoon,0
3,2203,base,cartoon,0
3,2204,base,cartoon,0
3,2205,base,cartoon,0
3,2206,base,cartoon,0
3,2208,base,cartoon,0
3,2212,base,cartoon,0
3,2214,base,cartoon,0
3,2228,base,cartoon,0
3,2229,base,cartoon,0
3,2230,base,cartoon,0
3,2231,base,cartoon,0
3,2233,base,cartoon,0
3,2235,base,cartoon,0
3,2237,base,cartoon,0
3,2238,base,cartoon,0
3,2239,base,cartoon,0
3,2240,base,cartoon,0
3,2242,base,cartoon,0
3,2247,base,cartoon,0
3,2250,base,cartoon,0
3,2253,base,cartoon,0
3,2254,base,cartoon,0
3,2255,base,cartoon,0
3,2259,base,cartoon,0
3,2260,base,cartoon,0
3,2263,base,cartoon,0
3,2264,base,cartoon,0
3,2265,base,cartoon,0
3,2267,base,cartoon,0
3,2269,base,cartoon,0
3,2270,base,cartoon,0
3,2272,base,cartoon,0
3,2273,base,cartoon,0
3,2274,base,cartoon,0
3,2276,base,cartoon,0
3,2277,base,cartoon,0
3,2279,base,cartoon,0
3,2283,base,cartoon,0
3,2284,base,cartoon,0
3,2286,base,cartoon,0
3,2289,base,cartoon,0
3,2291,base,cartoon,0
3,2293,base,cartoon,0
3,2294,base,cartoon,0
3,2299,base,cartoon,0
3,2300,base,cartoon,0
3,2301,base,cartoon,0
3,2302,base,cartoon,0
3,2308,base,cartoon,0
3,2310,base,cartoon,0
3,2314,base,cartoon,0
3,2315,base,cartoon,0
3,2317,base,cartoon,0
3,2318,base,cartoon,0
3,2319,base,cartoon,0
3,2323,base,cartoon,0
3,2324,base,cartoon,0
3,2326,base,cartoon,0
3,2327,base,cartoon,0
3,2328,base,cartoon,0
3,2331,base,cartoon,0
3,2333,base,cartoon,0
3,2334,base,cartoon,0
3,2335,base,cartoon,0
3,2336,base,cartoon,0
3,2338,base,cartoon,0
3,2340,base,cartoon,0
3,2341,base,cartoon,0
3,2342,base,cartoon,0
3,2344,base,cartoon,0
3,2346,base,cartoon,0
3,2348,base,cartoon,0
3,2349,base,cartoon,0
3,2351,base,cartoon,0
3,2353,base,cartoon,0
3,2354,base,cartoon,0
3,2355,base,cartoon,0
3,2357,base,cartoon,0
3,2359,base,cartoon,0
3,2360,base,cartoon,0
3,2363,base,cartoon,0
3,2365,base,cartoon,0
3,2368,base,cartoon,0
3,2372,base,cartoon,0
3,2375,base,cartoon,0
3,2378,base,cartoon,0
3,2382,base,cartoon,0
3,2383,base,cartoon,0
3,2385,base,cartoon,0
3,2387,base,cartoon,0
3,2389,base,cartoon,0
3,2390,base,cartoon,0
3,2392,base,cartoon,0
3,2393,base,cartoon,0
3,2403,base,cartoon,0
3,2404,base,cartoon,0
3,2405,base,cartoon,0
3,2408,base,cartoon,0
3,2409,base,cartoon,0
3,2410,base,cartoon,0
3,2411,base,cartoon,0
3,2412,base,cartoon,0
3,2413,base,cartoon,0
3,2415,base,cartoon,0
3,2420,base,cartoon,0
3,2422,base,cartoon,0
3,2424,base,cartoon,0
3,2426,base,cartoon,0
3,2428,base,cartoon,0
3,2430,base,cartoon,0
3,2431,base,cartoon,0
3,2432,base,cartoon,0
3,2433,base,cartoon,0
3,2434,base,cartoon,0
3,2436,base,cartoon,0
3,2437,base,cartoon,1
3,2438,base,cartoon,1
3,2439,base,cartoon,1
3,2442,base,cartoon,1
3,2443,base,cartoon,1
3,2444,base,cartoon,1
3,2445,base,cartoon,1
3,2448,base,cartoon,1
3,2449,base,cartoon,1
3,2452,base,cartoon,1
3,2454,base,cartoon,1
3,2457,base,cartoon,1
3,2459,base,cartoon,1
3,2460,base,cartoon,1
3,2461,base,cartoon,1
3,2462,base,cartoon,1
3,2464,base,cartoon,1
3,2465,base,cartoon,1
3,2466,base,cartoon,1
3,2467,base,cartoon,1
3,2469,base,cartoon,1
3,2470,base,cartoon,1
3,2472,base,cartoon,1
3,2473,base,cartoon,1
3,2474,base,cartoon,1
3,2476,base,cartoon,1
3,2482,base,cartoon,1
3,2484,base,cartoon,1
3,2492,base,cartoon,1
3,2494,base,cartoon,1
3,2497,base,cartoon,1
3,2502,base,cartoon,1
3,2504,base,cartoon,1
3,2507,base,cartoon,1
3,2508,base,cartoon,1
3,2509,base,cartoon,1
3,2513,base,cartoon,1
3,2518,base,cartoon,1
3,2522,base,cartoon,1
3,2523,base,cartoon,1
3,2525,base,cartoon,1
3,2526,base,cartoon,1
3,2527,base,cartoon,1
3,2529,base,cartoon,1
3,2532,base,cartoon,1
3,2534,base,cartoon,1
3,2535,base,cartoon,1
3,2536,base,cartoon,1
3,2538,base,cartoon,1
3,2539,base,cartoon,1
3,2542,base,cartoon,1
3,2544,base,cartoon,1
3,2545,base,cartoon,1
3,2547,base,cartoon,1
3,2548,base,cartoon,1
3,2550,base,cartoon,1
3,2553,base,cartoon,1
3,2554,base,cartoon,1
3,2555,base,cartoon,1
3,2557,base,cartoon,1
3,2559,base,cartoon,1
3,2560,base,cartoon,1
3,2561,base,cartoon,1
3,2563,base,cartoon,1
3,2565,base,cartoon,1
3,2566,base,cartoon,1
3,2567,base,cartoon,1
3,2571,base,cartoon,1
3,2574,base,cartoon,1
3,2576,base,cartoon,1
3,2577,base,cartoon,1
3,2578,base,cartoon,1
3,2579,base,cartoon,1
3,2582,base,cartoon,1
3,2585,base,cartoon,1
3,2586,base,cartoon,1
3,2587,base,cartoon,1
3,2591,base,cartoon,1
3,2592,base,cartoon,1
3,2593,base,cartoon,1
3,2594,base,cartoon,1
3,2595,base,cartoon,1
3,2597,base,cartoon,1
3,2599,base,cartoon,1
3,2600,base,cartoon,1
3,2601,base,cartoon,1
3,2602,base,cartoon,1
3,2603,base,cartoon,1
3,2604,base,cartoon,1
3,2607,base,cartoon,1
3,2609,base,cartoon,1
3,2612,base,cartoon,1
3,2614,base,cartoon,1
3,2617,base,cartoon,1
3,2621,base,cartoon,1
3,2622,base,cartoon,1
3,2625,base,cartoon,1
3,2626,base,cartoon,1
3,2632,base,cartoon,1
3,2635,base,cartoon,1
3,2636,base,cartoon,1
3,2637,base,cartoon,1
3,2639,base,cartoon,1
3,2640,base,cartoon,1
3,2643,base,cartoon,1
3,2644,base,cartoon,1
3,2645,base,cartoon,1
3,2646,base,cartoon,1
3,2647,base,cartoon,1
3,2648,base,cartoon,1
3,2651,base,cartoon,1
3,2652,base,cartoon,1
3,2653,base,cartoon,1
3,2656,base,cartoon,1
3,2657,base,cartoon,1
3,2658,base,cartoon,1
3,2659,base,cartoon,1
3,2662,base,cartoon,1
3,2663,base,cartoon,1
3,2665,base,cartoon,1
3,2667,base,cartoon,1
3,2672,base,cartoon,1
3,2673,base,cartoon,1
3,2676,base,cartoon,1
3,2677,base,cartoon,1
3,2683,base,cartoon,1
3,2685,base,cartoon,1
3,2687,base,cartoon,1
3,2689,base,cartoon,1
3,2690,base,cartoon,1
3,2692,base,cartoon,1
3,2694,base,cartoon,1
3,2699,base,cartoon,1
3,2702,base,cartoon,1
3,2704,base,cartoon,1
3,2705,base,cartoon,1
3,2706,base,cartoon,1
3,2708,base,cartoon,1
3,2712,base,cartoon,1
3,2713,base,cartoon,1
3,2716,base,cartoon,1
3,2717,base,cartoon,1
3,2718,base,cartoon,1
3,2721,base,cartoon,1
3,2723,base,cartoon,1
3,2724,base,cartoon,1
3,2725,base,cartoon,1
3,2726,base,cartoon,1
3,2729,base,cartoon,1
3,2730,base,cartoon,1
3,2733,base,cartoon,1
3,2735,base,cartoon,1
3,2737,base,cartoon,1
3,2738,base,cartoon,1
3,2739,base,cartoon,1
3,2740,base,cartoon,1
3,2741,base,cartoon,1
3,2743,base,cartoon,1
3,2745,base,cartoon,1
3,2746,base,cartoon,1
3,2747,base,cartoon,1
3,2749,base,cartoon,1
3,2750,base,cartoon,1
3,2751,base,cartoon,1
3,2753,base,cartoon,1
3,2754,base,cartoon,1
3,2755,base,cartoon,1
3,2758,base,cartoon,1
3,2759,base,cartoon,1
3,2760,base,cartoon,1
3,2764,base,cartoon,1
3,2767,base,cartoon,1
3,2768,base,cartoon,1
3,2769,base,cartoon,1
3,2770,base,cartoon,1
3,2776,base,cartoon,1
3,2777,base,cartoon,1
3,2778,base,cartoon,1
3,2781,base,cartoon,1
3,2783,base,cartoon,1
3,2787,base,cartoon,1
3,2789,base,cartoon,1
3,2791,base,cartoon,1
3,2793,base,cartoon,1
3,2794,base,cartoon,1
3,2796,base,cartoon,1
3,2801,base,cartoon,1
3,2803,base,cartoon,1
3,2805,base,cartoon,1
3,2807,base,cartoon,1
3,2808,base,cartoon,1
3,2814,base,cartoon,1
3,2815,base,cartoon,1
3,2816,base,cartoon,1
3,2817,base,cartoon,1
3,2818,base,cartoon,1
3,2819,base,cartoon,1
3,2822,base,cartoon,1
3,2825,base,cartoon,1
3,2826,base,cartoon,1
3,2829,base,cartoon,1
3,2832,base,cartoon,1
3,2836,base,cartoon,1
3,2838,base,cartoon,1
3,2839,base,cartoon,1
3,2844,base,cartoon,1
3,2847,base,cartoon,1
3,2855,base,cartoon,1
3,2856,base,cartoon,1
3,2857,base,cartoon,1
3,2859,base,cartoon,1
3,2860,base,cartoon,1
3,2861,base,cartoon,1
3,2862,base,cartoon,1
3,2864,base,cartoon,1
3,2867,base,cartoon,1
3,2871,base,cartoon,1
3,2872,base,cartoon,1
3,2873,base,cartoon,1
3,2875,base,cartoon,1
3,2877,base,cartoon,1
3,2878,base,cartoon,1
3,2879,base,cartoon,1
3,2882,base,cartoon,1
3,2884,base,cartoon,1
3,2887,base,cartoon,1
3,2888,base,cartoon,1
3,2892,base,cartoon,1
3,2895,base,cartoon,2
3,2901,base,cartoon,2
3,2902,base,cartoon,2
3,2904,base,cartoon,2
3,2906,base,cartoon,2
3,2908,base,cartoon,2
3,2911,base,cartoon,2
3,2913,base,cartoon,2
3,2914,base,cartoon,2
3,2915,base,cartoon,2
3,2917,base,cartoon,2
3,2920,base,cartoon,2
3,2922,base,cartoon,2
3,2923,base,cartoon,2
3,2924,base,cartoon,2
3,2926,base,cartoon,2
3,2927,base,cartoon,2
3,2929,base,cartoon,2
3,2931,base,cartoon,2
3,2933,base,cartoon,2
3,2934,base,cartoon,2
3,2937,base,cartoon,2
3,2938,base,cartoon,2
3,2939,base,cartoon,2
3,2940,base,cartoon,2
3,2942,base,cartoon,2
3,2943,base,cartoon,2
3,2944,base,cartoon,2
3,2945,base,cartoon,2
3,2946,base,cartoon,2
3,2947,base,cartoon,2
3,2948,base,cartoon,2
3,2954,base,cartoon,2
3,2955,base,cartoon,2
